student_id,question_id,bundle_id,tags,elapsed_time,correct
4,10826,7970,120,23750,1.0
4,10827,7970,143,23750,1.0
4,10828,7971,85,31500,0.0
4,10829,7971,77,31500,1.0
4,10830,7971,92,31500,1.0
4,10831,7971,143,31500,0.0
4,10832,7972,74,26000,1.0
4,10833,7972,143,26000,1.0
4,10834,7972,103,26000,0.0
4,10835,7972,77,26000,1.0
4,10836,7973,85,35000,1.0
4,10837,7973,131,35000,0.0
4,10838,7973,120,35000,1.0
4,10839,7973,143,35000,1.0
4,10852,7977,84,32750,0.0
4,10853,7977,134,32750,1.0
4,10854,7977,143,32750,0.0
4,10855,7977,85,32750,0.0
4,10860,7979,77,17750,1.0
4,10861,7979,74,17750,1.0
4,10862,7979,78,17750,1.0
4,10863,7979,143,17750,0.0
4,10864,7980,143,35000,1.0
4,10865,7980,80,35000,1.0
4,10866,7980,85,35000,0.0
4,10867,7980,118,35000,0.0
4,10868,7981,143,33750,0.0
4,10869,7981,77,33750,1.0
4,10870,7981,92,33750,1.0
4,10871,7981,119,33750,0.0
4,10872,7982,85,30500,1.0
4,10872,7982,85,30500,1.0
4,10873,7982,143,30500,0.0
4,10873,7982,143,30500,0.0
4,10874,7982,96,30500,0.0
4,10874,7982,96,30500,0.0
4,10875,7982,88,30500,1.0
4,10875,7982,88,30500,1.0
4,10876,7983,85,22500,1.0
4,10877,7983,72,22500,1.0
4,10878,7983,143,22500,1.0
4,10879,7983,85,22500,1.0
4,10884,7985,85,23750,0.0
4,10884,7985,85,24000,1.0
4,10885,7985,120,23750,1.0
4,10885,7985,120,24000,0.0
4,10886,7985,76,23750,1.0
4,10886,7985,76,24000,1.0
4,10887,7985,143,24000,0.0
4,10887,7985,143,23750,1.0
4,10888,7986,143,31500,1.0
4,10889,7986,74,31500,1.0
4,10890,7986,84,31500,0.0
4,10891,7986,77,31500,1.0
4,10896,7988,73,35750,0.0
4,10897,7988,85,35750,0.0
4,10898,7988,119,35750,1.0
4,10899,7988,143,35750,0.0
4,10900,7989,134,31000,1.0
4,10900,7989,134,25000,1.0
4,10901,7989,107,25000,1.0
4,10901,7989,107,31000,1.0
4,10902,7989,77,31000,1.0
4,10902,7989,77,25000,1.0
4,10903,7989,143,25000,1.0
4,10903,7989,143,31000,1.0
4,10908,7991,120,26750,1.0
4,10909,7991,143,26750,1.0
4,10910,7991,74,26750,1.0
4,10911,7991,76,26750,1.0
4,10912,7992,106,24250,1.0
4,10913,7992,88,24250,1.0
4,10914,7992,74,24250,1.0
4,10915,7992,143,24250,1.0
4,10916,7993,83,25000,0.0
4,10916,7993,83,25000,0.0
4,10917,7993,129,25000,1.0
4,10917,7993,129,25000,1.0
4,10918,7993,84,25000,1.0
4,10918,7993,84,25000,1.0
4,10919,7993,143,25000,1.0
4,10919,7993,143,25000,1.0
4,10920,7994,143,21500,1.0
4,10920,7994,143,21500,1.0
4,10921,7994,90,21500,1.0
4,10921,7994,90,21500,1.0
4,10922,7994,94,21500,1.0
4,10922,7994,94,21500,1.0
4,10923,7994,77,21500,1.0
4,10923,7994,77,21500,1.0
4,10924,7995,95,28500,1.0
4,10925,7995,77,28500,0.0
4,10926,7995,101,28500,1.0
4,10927,7995,143,28500,1.0
4,10928,7996,85,29500,0.0
4,10929,7996,84,29500,0.0
4,10930,7996,134,29500,1.0
4,10931,7996,143,29500,1.0
4,10932,7997,103,34750,0.0
4,10933,7997,77,34750,1.0
4,10934,7997,143,34750,1.0
4,10935,7997,83,34750,1.0
4,10936,7998,85,29500,1.0
4,10937,7998,118,29500,1.0
4,10938,7998,143,29500,0.0
4,10939,7998,85,29500,1.0
4,10940,7999,95,32250,1.0
4,10941,7999,143,32250,1.0
4,10942,7999,85,32250,1.0
4,10943,7999,86,32250,1.0
4,10954,8007,13;2;181,25000,0.0
4,10954,8007,13;2;181,25000,0.0
4,10968,8021,19;2;182,19000,1.0
4,10980,8033,12;2;184,25000,0.0
4,10995,8048,6;7;183,23000,1.0
4,10996,8049,4;2;184,28000,1.0
4,10996,8049,4;2;184,28000,1.0
4,11014,8067,6;7;183,56000,1.0
4,11020,8073,12;2;185,26000,1.0
4,11020,8073,12;2;185,26000,1.0
4,11022,8075,1;2;185,38000,0.0
4,11022,8075,1;2;185,38000,0.0
4,11053,8106,10;7;183,34000,0.0
4,11053,8106,10;7;183,34000,0.0
4,11059,8112,11;7;181,58000,1.0
4,11083,8136,20;21;181,25000,0.0
4,11083,8136,20;21;181,25000,0.0
4,11105,8158,14;2;182,39000,0.0
4,11105,8158,14;2;182,39000,0.0
4,11107,8160,20;21;184,56000,1.0
4,11183,8236,8;2;184,21000,1.0
4,11183,8236,8;2;184,23000,1.0
4,11185,8238,15;2;182,25000,1.0
4,11187,8240,1;2;184,20000,1.0
4,11208,8261,3;2;181,20000,1.0
4,11223,8276,6;7;183,27000,1.0
4,11241,8294,8;2;183,27000,1.0
4,11249,8302,30;44;49;183;184,23000,1.0
4,11249,8302,30;44;49;183;184,22000,1.0
4,11259,8312,27;44;49;181;184,27000,1.0
4,11259,8312,27;44;49;181;184,18000,1.0
4,11261,8314,30;44;49;184;181,23000,0.0
4,11262,8315,30;44;49;183;182,17000,1.0
4,11263,8316,30;44;49;182;183,19000,1.0
4,11272,8322,61;56;181,29666,0.0
4,11272,8322,61;56;181,29666,0.0
4,11273,8322,61;52;181,29666,0.0
4,11273,8322,61;52;181,29666,0.0
4,11274,8322,61;55;181,29666,1.0
4,11274,8322,61;55;181,29666,1.0
4,11296,8330,194;53;182,23666,1.0
4,11297,8330,194;52;182,23666,1.0
4,11298,8330,194;54;182,23666,1.0
4,11314,8336,194;53;183,29333,1.0
4,11314,8336,194;53;183,36000,1.0
4,11315,8336,194;58;183,36000,0.0
4,11315,8336,194;58;183,29333,0.0
4,11316,8336,194;54;183,29333,1.0
4,11316,8336,194;54;183,36000,1.0
4,11523,8464,98,23750,1.0
4,11523,8464,98,23750,1.0
4,11524,8464,143,23750,1.0
4,11524,8464,143,23750,1.0
4,11525,8464,77,23750,0.0
4,11525,8464,77,23750,0.0
4,11526,8464,83,23750,1.0
4,11526,8464,83,23750,1.0
4,11531,8466,143,36500,1.0
4,11532,8466,77,36500,0.0
4,11533,8466,120,36500,0.0
4,11534,8466,76,36500,1.0
4,11539,8468,85,29250,0.0
4,11539,8468,85,29250,0.0
4,11540,8468,143,29250,1.0
4,11540,8468,143,29250,1.0
4,11541,8468,71,29250,1.0
4,11541,8468,71,29250,1.0
4,11542,8468,72,29250,1.0
4,11542,8468,72,29250,1.0
4,11543,8469,108,28250,1.0
4,11544,8469,129,28250,0.0
4,11545,8469,143,28250,1.0
4,11546,8469,77,28250,1.0
4,11547,8470,86,30500,0.0
4,11548,8470,134,30500,0.0
4,11549,8470,143,30500,1.0
4,11550,8470,76,30500,0.0
4,11551,8471,98,32750,1.0
4,11552,8471,74,32750,1.0
4,11553,8471,143,32750,1.0
4,11554,8471,134,32750,1.0
4,11555,8472,120,31000,1.0
4,11556,8472,85,31000,0.0
4,11557,8472,143,31000,0.0
4,11558,8472,88,31000,1.0
4,11559,8473,77,16500,1.0
4,11560,8473,143,16500,1.0
4,11561,8473,74,16500,0.0
4,11562,8473,138,16500,1.0
4,11567,8475,76,27500,1.0
4,11568,8475,86,27500,1.0
4,11569,8475,83,27500,0.0
4,11570,8475,143,27500,0.0
4,11571,8476,105,28500,1.0
4,11571,8476,105,24500,1.0
4,11572,8476,85,24500,1.0
4,11572,8476,85,28500,1.0
4,11573,8476,108,24500,1.0
4,11573,8476,108,28500,1.0
4,11574,8476,143,24500,1.0
4,11574,8476,143,28500,0.0
4,11575,8477,143,29000,0.0
4,11576,8477,76,29000,0.0
4,11577,8477,134,29000,1.0
4,11578,8477,138,29000,0.0
4,11583,8479,143,34000,1.0
4,11584,8479,122,34000,1.0
4,11585,8479,76,34000,0.0
4,11586,8479,77,34000,1.0
4,11587,8480,143,30500,1.0
4,11588,8480,105,30500,1.0
4,11589,8480,83,30500,1.0
4,11590,8480,85,30500,1.0
4,11591,8481,77,25750,1.0
4,11592,8481,89,25750,1.0
4,11593,8481,88,25750,1.0
4,11594,8481,143,25750,1.0
4,11595,8482,85,29250,1.0
4,11596,8482,120,29250,1.0
4,11597,8482,135,29250,1.0
4,11598,8482,143,29250,0.0
4,11599,8483,85,29250,1.0
4,11600,8483,143,29250,1.0
4,11601,8483,74,29250,1.0
4,11602,8483,108,29250,1.0
4,11603,8484,96,33000,1.0
4,11603,8484,96,33000,1.0
4,11604,8484,76,33000,0.0
4,11604,8484,76,33000,0.0
4,11605,8484,119,33000,1.0
4,11605,8484,119,33000,1.0
4,11606,8484,143,33000,0.0
4,11606,8484,143,33000,0.0
4,11607,8485,103,37250,0.0
4,11608,8485,77,37250,1.0
4,11609,8485,143,37250,0.0
4,11610,8485,78,37250,1.0
4,11611,8486,132,28000,1.0
4,11611,8486,132,28000,1.0
4,11612,8486,85,28000,1.0
4,11612,8486,85,28000,1.0
4,11613,8486,143,28000,0.0
4,11613,8486,143,28000,0.0
4,11614,8486,118,28000,0.0
4,11614,8486,118,28000,0.0
4,11615,8487,143,20000,1.0
4,11616,8487,77,20000,1.0
4,11617,8487,73,20000,1.0
4,11618,8487,71,20000,1.0
4,11635,8492,75,28250,1.0
4,11635,8492,75,28250,1.0
4,11636,8492,83,28250,1.0
4,11636,8492,83,28250,1.0
4,11637,8492,143,28250,1.0
4,11637,8492,143,28250,1.0
4,11638,8492,107,28250,1.0
4,11638,8492,107,28250,1.0
4,11639,8493,143,28250,0.0
4,11640,8493,95,28250,1.0
4,11641,8493,85,28250,1.0
4,11642,8493,98,28250,0.0
4,11643,8494,87,23500,0.0
4,11644,8494,85,23500,0.0
4,11645,8494,78,23500,1.0
4,11646,8494,143,23500,1.0
4,11651,8496,98,25750,1.0
4,11652,8496,85,25750,1.0
4,11653,8496,143,25750,0.0
4,11654,8496,74,25750,1.0
4,11659,8498,98,22500,0.0
4,11660,8498,143,22500,1.0
4,11661,8498,95,22500,1.0
4,11662,8498,134,22500,0.0
4,11663,8499,92,24500,1.0
4,11664,8499,85,24500,1.0
4,11665,8499,88,24500,0.0
4,11666,8499,143,24500,1.0
4,11671,8501,134,27750,1.0
4,11672,8501,76,27750,1.0
4,11673,8501,118,27750,1.0
4,11674,8501,143,27750,1.0
4,11683,8504,77,31250,1.0
4,11684,8504,143,31250,1.0
4,11685,8504,74,31250,0.0
4,11686,8504,134,31250,1.0
4,11687,8505,143,28000,1.0
4,11687,8505,143,28000,1.0
4,11688,8505,77,28000,1.0
4,11688,8505,77,28000,1.0
4,11689,8505,138,28000,1.0
4,11689,8505,138,28000,1.0
4,11690,8505,133,28000,1.0
4,11690,8505,133,28000,1.0
4,11691,8506,98,22000,1.0
4,11692,8506,143,22000,0.0
4,11693,8506,129,22000,1.0
4,11694,8506,85,22000,1.0
4,11695,8507,77,30500,0.0
4,11696,8507,143,30500,1.0
4,11697,8507,83,30500,1.0
4,11698,8507,134,30500,1.0
4,11703,8509,83,28000,1.0
4,11704,8509,134,28000,0.0
4,11705,8509,143,28000,0.0
4,11706,8509,107,28000,1.0
4,11707,8510,72,27000,1.0
4,11707,8510,72,27000,1.0
4,11708,8510,86,27000,0.0
4,11708,8510,86,27000,0.0
4,11709,8510,143,27000,1.0
4,11709,8510,143,27000,1.0
4,11710,8510,77,27000,1.0
4,11710,8510,77,27000,1.0
4,11715,8512,76,23750,1.0
4,11716,8512,120,23750,1.0
4,11717,8512,143,23750,1.0
4,11718,8512,86,23750,1.0
4,11719,8513,77,28500,1.0
4,11719,8513,77,28500,1.0
4,11720,8513,143,28500,1.0
4,11720,8513,143,28500,1.0
4,11721,8513,105,28500,1.0
4,11721,8513,105,28500,1.0
4,11722,8513,107,28500,1.0
4,11722,8513,107,28500,1.0
4,11723,8514,143,28750,1.0
4,11724,8514,74,28750,1.0
4,11725,8514,85,28750,1.0
4,11726,8514,86,28750,1.0
4,11727,8515,119,21250,1.0
4,11728,8515,77,21250,0.0
4,11729,8515,83,21250,1.0
4,11730,8515,143,21250,1.0
4,11731,8516,85,27500,0.0
4,11732,8516,119,27500,1.0
4,11733,8516,88,27500,0.0
4,11734,8516,143,27500,0.0
4,11735,8517,77,32250,1.0
4,11736,8517,143,32250,0.0
4,11737,8517,92,32250,1.0
4,11738,8517,74,32250,1.0
4,11743,8519,143,24500,1.0
4,11743,8519,143,24500,1.0
4,11744,8519,71,24500,0.0
4,11744,8519,71,24500,0.0
4,11745,8519,134,24500,1.0
4,11745,8519,134,24500,1.0
4,11746,8519,77,24500,1.0
4,11746,8519,77,24500,1.0
4,11747,8520,77,34000,0.0
4,11748,8520,87,34000,0.0
4,11749,8520,98,34000,0.0
4,11750,8520,143,34000,1.0
4,11755,8522,143,24500,1.0
4,11756,8522,73,24500,0.0
4,11757,8522,134,24500,1.0
4,11758,8522,77,24500,0.0
4,11759,8523,77,25000,0.0
4,11760,8523,85,25000,0.0
4,11761,8523,143,25000,1.0
4,11762,8523,118,25000,1.0
4,11763,8524,95,28250,1.0
4,11763,8524,95,28250,1.0
4,11764,8524,143,28250,1.0
4,11764,8524,143,28250,1.0
4,11765,8524,76,28250,1.0
4,11765,8524,76,28250,1.0
4,11766,8524,76,28250,0.0
4,11766,8524,76,28250,0.0
4,11771,8526,77,22250,1.0
4,11772,8526,134,22250,0.0
4,11773,8526,143,22250,1.0
4,11774,8526,92,22250,1.0
4,11775,8527,86,29500,1.0
4,11776,8527,143,29500,1.0
4,11777,8527,119,29500,1.0
4,11778,8527,107,29500,1.0
4,11779,8528,77,29500,0.0
4,11780,8528,122,29500,0.0
4,11781,8528,134,29500,1.0
4,11782,8528,143,29500,0.0
4,11783,8529,87,22000,0.0
4,11784,8529,77,22000,1.0
4,11785,8529,143,22000,1.0
4,11786,8529,77,22000,1.0
4,11795,8532,73,30750,1.0
4,11796,8532,143,30750,1.0
4,11797,8532,94,30750,0.0
4,11798,8532,74,30750,0.0
4,11799,8533,143,32000,1.0
4,11800,8533,76,32000,1.0
4,11801,8533,134,32000,1.0
4,11802,8533,107,32000,1.0
4,11807,8535,143,33250,1.0
4,11808,8535,73,33250,1.0
4,11809,8535,77,33250,0.0
4,11810,8535,134,33250,1.0
4,11835,8542,83,29500,1.0
4,11836,8542,85,29500,0.0
4,11837,8542,143,29500,1.0
4,11838,8542,86,29500,0.0
4,11839,8543,77,27500,1.0
4,11840,8543,87,27500,1.0
4,11841,8543,143,27500,0.0
4,11842,8543,86,27500,1.0
4,11843,8544,109,29500,1.0
4,11844,8544,77,29500,0.0
4,11845,8544,143,29500,0.0
4,11846,8544,86,29500,1.0
4,11847,8545,85,25250,0.0
4,11848,8545,74,25250,1.0
4,11849,8545,143,25250,0.0
4,11850,8545,83,25250,1.0
4,11851,8546,77,20000,1.0
4,11851,8546,77,18500,1.0
4,11852,8546,143,18500,1.0
4,11852,8546,143,20000,1.0
4,11853,8546,98,20000,1.0
4,11853,8546,98,18500,1.0
4,11854,8546,134,18500,1.0
4,11854,8546,134,20000,1.0
4,11855,8547,77,25500,1.0
4,11856,8547,143,25500,1.0
4,11857,8547,119,25500,1.0
4,11858,8547,129,25500,0.0
4,11863,8549,85,26500,1.0
4,11864,8549,143,26500,1.0
4,11865,8549,122,26500,1.0
4,11866,8549,76,26500,1.0
4,11871,8551,107,20250,1.0
4,11872,8551,76,20250,0.0
4,11873,8551,143,20250,1.0
4,11874,8551,83,20250,0.0
4,11879,8553,85,28500,1.0
4,11880,8553,83,28500,0.0
4,11881,8553,93,28500,1.0
4,11882,8553,143,28500,1.0
4,11887,8555,77,26250,1.0
4,11888,8555,107,26250,0.0
4,11889,8555,143,26250,1.0
4,11890,8555,133,26250,1.0
4,11891,8556,76,31750,1.0
4,11892,8556,121,31750,1.0
4,11893,8556,143,31750,1.0
4,11894,8556,113,31750,0.0
4,11895,8557,77,15500,1.0
4,11896,8557,74,15500,1.0
4,11897,8557,143,15500,1.0
4,11898,8557,98,15500,1.0
4,11903,8559,71,27000,1.0
4,11904,8559,85,27000,1.0
4,11905,8559,143,27000,1.0
4,11906,8559,133,27000,1.0
4,11907,8560,85,33250,1.0
4,11908,8560,133,33250,1.0
4,11909,8560,86,33250,1.0
4,11910,8560,143,33250,1.0
4,11915,8562,76,17250,1.0
4,11916,8562,143,17250,0.0
4,11917,8562,77,17250,1.0
4,11918,8562,86,17250,1.0
4,11919,8563,134,29000,1.0
4,11920,8563,85,29000,1.0
4,11921,8563,143,29000,1.0
4,11922,8563,119,29000,1.0
4,11927,8565,143,19250,1.0
4,11927,8565,143,22250,1.0
4,11928,8565,77,19250,0.0
4,11928,8565,77,22250,1.0
4,11929,8565,116,19250,1.0
4,11929,8565,116,22250,1.0
4,11930,8565,85,19250,1.0
4,11930,8565,85,22250,1.0
4,11931,8566,76,30250,1.0
4,11932,8566,71,30250,1.0
4,11933,8566,88,30250,1.0
4,11934,8566,143,30250,1.0
4,11935,8567,85,15750,1.0
4,11935,8567,85,29750,1.0
4,11936,8567,143,29750,1.0
4,11936,8567,143,15750,1.0
4,11937,8567,80,29750,1.0
4,11937,8567,80,15750,0.0
4,11938,8567,83,15750,1.0
4,11938,8567,83,29750,1.0
4,11939,8568,143,26000,1.0
4,11940,8568,74,26000,1.0
4,11941,8568,76,26000,1.0
4,11942,8568,86,26000,1.0
4,11943,8569,78,32000,0.0
4,11944,8569,143,32000,0.0
4,11945,8569,85,32000,1.0
4,11946,8569,77,32000,0.0
4,11947,8570,86,16500,1.0
4,11948,8570,105,16500,1.0
4,11949,8570,83,16500,1.0
4,11950,8570,143,16500,1.0
4,11951,8571,143,22500,1.0
4,11952,8571,133,22500,1.0
4,11953,8571,79,22500,0.0
4,11954,8571,76,22500,0.0
4,11955,8572,76,25750,1.0
4,11956,8572,92,25750,1.0
4,11957,8572,71,25750,1.0
4,11958,8572,143,25750,1.0
4,11959,8573,120,15500,0.0
4,11959,8573,120,15500,0.0
4,11960,8573,94,15500,0.0
4,11960,8573,94,15500,0.0
4,11961,8573,77,15500,1.0
4,11961,8573,77,15500,1.0
4,11962,8573,143,15500,1.0
4,11962,8573,143,15500,1.0
4,16961,11254,-1,62333,0.0
4,16962,11254,-1,62333,0.0
4,16963,11254,-1,62333,0.0
4,17053,11290,83,16000,1.0
4,17139,11376,86,14000,1.0
4,17258,11495,98,18000,0.0
4,17270,11507,129,21000,1.0
4,17349,11586,138,10000,1.0
4,17367,11604,77,34000,1.0
4,17368,11605,88,7000,1.0
4,17391,11628,133,14000,1.0
4,17474,11668,300;56;183,24333,1.0
4,17474,11668,300;56;183,24333,1.0
4,17475,11668,300;57;183,24333,1.0
4,17475,11668,300;57;183,24333,1.0
4,17476,11668,300;55;183,24333,0.0
4,17476,11668,300;55;183,24333,0.0
4,17490,11673,119,20750,1.0
4,17490,11673,119,20750,1.0
4,17491,11673,77,20750,1.0
4,17491,11673,77,20750,1.0
4,17492,11673,143,20750,1.0
4,17492,11673,143,20750,1.0
4,17493,11673,80,20750,1.0
4,17493,11673,80,20750,1.0
4,17532,11687,18;7;183,23000,1.0
4,17532,11687,18;7;183,23000,1.0
